date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-12-14,6.18,6.18,5.95,5.93,106415.07,-0.24,-3.88,6.098,6.153,6.149,77147.45,86053.51,100099.35
2018-12-13,6.09,6.25,6.19,6.05,98773.72,0.11,1.81,6.13,6.166,6.168,67558.41,83509.43,101542.57
2018-12-12,6.14,6.2,6.08,6.06,59796.73,-0.09,-1.46,6.098,6.144,6.168,70525.14,85180.6,101334.29
2018-12-11,6.08,6.18,6.17,6.08,55207.45,0.07,1.15,6.134,6.156,6.167,73781.45,88919.34,103709.61
2018-12-10,6.08,6.17,6.1,6.02,65544.28,-0.01,-0.16,6.17,6.153,6.161,80013.7,94593.49,106575.98
2018-12-07,6.05,6.14,6.11,6.04,58469.88,0.08,1.33,6.208,6.161,6.156,94959.57,103811.58,108547.89
2018-12-06,6.26,6.26,6.03,5.98,113607.38,-0.23,-3.67,6.202,6.143,6.137,99460.45,107714.78,108716.27
2018-12-05,6.26,6.32,6.26,6.2,76078.27,-0.09,-1.42,6.19,6.159,6.123,99836.06,105775.21,106876.32
2018-12-04,6.28,6.38,6.35,6.25,86368.67,0.06,0.95,6.178,6.147,6.095,104057.23,113448.41,107637.08
2018-12-03,6.19,6.35,6.29,6.19,140273.64,0.21,3.45,6.136,6.127,6.062,109173.29,118126.71,106799.77
2018-11-30,5.98,6.12,6.08,5.95,80974.28,0.11,1.84,6.114,6.144,6.032,112663.59,114145.19,104134.53
2018-11-29,6.2,6.23,5.97,5.94,115485.46,-0.23,-3.71,6.084,6.17,6.015,115969.11,119575.72,107114.97
2018-11-28,6.13,6.2,6.2,6.0,97184.11,0.06,0.98,6.128,6.192,5.989,111714.35,117487.98,107368.8
2018-11-27,6.31,6.34,6.14,6.06,111948.97,-0.04,-0.65,6.116,6.177,5.949,122839.59,118499.87,107032.57
2018-11-26,5.94,6.35,6.18,5.94,157725.12,0.25,4.22,6.118,6.169,5.904,127080.12,118558.46,104236.3
2018-11-23,6.2,6.23,5.93,5.92,97501.9,-0.26,-4.2,6.174,6.15,5.852,115626.78,113284.21,98263.77
2018-11-22,6.22,6.3,6.19,6.08,94211.66,0.05,0.81,6.256,6.13,5.816,123182.33,109717.76,96190.81
2018-11-21,6.11,6.18,6.14,5.93,152810.3,-0.01,-0.16,6.256,6.086,5.765,123261.6,107977.44,94455.53
2018-11-20,6.42,6.47,6.15,6.12,133151.62,-0.31,-4.8,6.238,6.042,5.718,114160.15,101825.74,89159.03
2018-11-19,6.33,6.48,6.46,6.3,100458.43,0.12,1.89,6.22,5.997,5.67,110036.8,95472.84,85642.68
2018-11-16,6.2,6.45,6.34,6.2,135279.62,0.15,2.42,6.126,5.92,5.613,110941.63,94123.87,86282.96
2018-11-15,6.03,6.2,6.19,6.03,94608.03,0.14,2.31,6.004,5.859,5.549,96253.19,94654.22,83248.73
2018-11-14,6.06,6.14,6.05,5.98,107303.03,-0.01,-0.17,5.916,5.786,5.485,92693.27,97249.61,80890.84
2018-11-13,5.93,6.11,6.06,5.86,112534.89,0.07,1.17,5.846,5.72,5.435,89491.34,95565.26,78080.07
2018-11-12,5.69,6.0,5.99,5.65,104982.57,0.26,4.54,5.774,5.638,5.378,80908.88,89914.14,75145.49
2018-11-09,5.71,5.77,5.73,5.66,61837.44,-0.02,-0.35,5.714,5.554,5.33,77306.11,83243.34,73288.18
2018-11-08,5.75,5.82,5.75,5.7,76808.43,0.05,0.88,5.714,5.502,5.299,93055.24,82663.86,75853.23
2018-11-07,5.67,5.82,5.7,5.66,91293.38,0.0,0.0,5.656,5.443,5.28,101805.96,80933.63,77553.74
2018-11-06,5.66,5.72,5.7,5.56,69622.56,0.01,0.18,5.594,5.393,5.29,101639.19,76492.32,74566.8
2018-11-05,5.73,5.75,5.69,5.6,86968.72,-0.04,-0.7,5.502,5.343,5.3,98919.41,75812.52,73329.1
2018-11-02,5.5,5.8,5.73,5.5,140583.11,0.27,4.95,5.394,5.306,5.313,89180.57,78442.05,71546.78
2018-11-01,5.44,5.58,5.46,5.42,120562.01,0.07,1.3,5.29,5.239,5.332,72272.49,71843.24,66787.07
2018-10-31,5.27,5.41,5.39,5.27,90459.53,0.15,2.86,5.23,5.184,5.362,60061.3,64532.06,63515.15
2018-10-30,5.13,5.27,5.24,5.13,56023.66,0.09,1.75,5.192,5.149,5.401,51345.46,60594.88,61463.7
2018-10-29,5.16,5.24,5.15,5.13,38274.52,-0.06,-1.15,5.184,5.118,5.448,52705.63,60376.83,60739.89
2018-10-26,5.18,5.31,5.21,5.17,56042.72,0.05,0.97,5.218,5.106,5.501,67703.54,63333.02,62795.63
2018-10-25,5.05,5.17,5.16,4.92,59506.06,-0.04,-0.77,5.188,5.096,5.551,71413.99,69042.6,66032.09
2018-10-24,5.16,5.27,5.2,5.13,46880.35,0.0,0.0,5.138,5.116,5.6,69002.83,74173.86,67232.88
2018-10-23,5.3,5.33,5.2,5.15,62824.48,-0.12,-2.26,5.106,5.187,5.639,69844.29,72641.27,66698.96
2018-10-22,5.07,5.44,5.32,5.07,113264.09,0.26,5.14,5.052,5.257,5.673,68048.03,70845.69,65967.6
2018-10-19,4.85,5.06,5.06,4.75,74594.96,0.15,3.06,4.994,5.32,5.709,58962.51,64651.51,62085.39
2018-10-18,5.0,5.02,4.91,4.89,47450.26,-0.13,-2.58,5.004,5.424,5.76,66671.2,61730.91,60563.71
2018-10-17,5.0,5.05,5.04,4.92,51087.66,0.11,2.23,5.094,5.539,5.815,79344.89,62498.23,60161.93
2018-10-16,5.06,5.12,4.93,4.88,53843.19,-0.1,-1.99,5.268,5.652,5.863,75438.25,62332.51,60465.1
2018-10-15,5.18,5.25,5.03,4.97,67836.47,-0.08,-1.57,5.462,5.777,5.918,73643.35,61102.95,59978.03
2018-10-12,5.3,5.32,5.11,4.83,113138.43,-0.25,-4.66,5.646,5.896,5.972,70340.51,62258.24,59172.01
2018-10-11,5.77,5.77,5.36,5.32,110818.69,-0.55,-9.31,5.844,6.005,6.024,56790.62,63021.59,55763.49
2018-10-10,5.91,5.94,5.91,5.85,31554.48,0.01,0.17,5.984,6.083,6.06,45651.57,60291.91,52469.98
2018-10-09,5.99,6.0,5.9,5.88,44868.7,-0.05,-0.84,6.036,6.09,6.076,49226.78,60756.64,53444.33
2018-10-08,5.99,6.04,5.95,5.94,51322.23,-0.15,-2.46,6.092,6.089,6.088,48562.54,61089.51,54060.57
2018-09-28,6.07,6.11,6.1,6.06,45388.99,0.04,0.66,6.146,6.098,6.1,54175.98,59519.26,54326.63
2018-09-27,6.19,6.2,6.06,6.05,55123.43,-0.11,-1.78,6.166,6.095,6.107,69252.57,59396.51,54572.79
2018-09-26,6.16,6.22,6.17,6.14,49430.53,-0.01,-0.16,6.182,6.09,6.123,74932.25,57825.63,54725.1
2018-09-25,6.17,6.22,6.18,6.14,41547.51,-0.04,-0.64,6.144,6.073,6.138,72286.51,58597.69,55456.24
2018-09-21,6.12,6.23,6.22,6.11,79389.42,0.02,0.32,6.086,6.058,6.152,73616.49,58853.11,56864.93
2018-09-20,6.16,6.39,6.2,6.12,120771.95,0.06,0.98,6.05,6.048,6.157,64862.55,56085.77,55083.0
2018-09-19,5.96,6.18,6.14,5.95,83521.84,0.16,2.68,6.024,6.042,6.164,49540.46,48505.39,52243.01
2018-09-18,5.89,6.0,5.98,5.88,36201.83,0.09,1.53,5.998,6.037,6.168,40719.01,44648.05,51275.3
2018-09-17,6.03,6.03,5.89,5.89,48197.41,-0.15,-2.48,6.002,6.061,6.189,44908.87,46132.02,52505.27
2018-09-14,6.06,6.09,6.04,6.01,35619.72,-0.03,-0.49,6.03,6.086,6.214,44089.72,47031.63,53503.91
2018-09-13,6.05,6.11,6.07,6.01,44161.5,0.06,1.0,6.046,6.101,6.231,47309.0,49133.99,54914.31
2018-09-12,6.01,6.05,6.01,5.98,39414.6,0.01,0.17,6.06,6.119,6.25,47470.32,49749.06,55176.38
2018-09-11,6.05,6.11,6.0,5.97,57151.12,-0.03,-0.5,6.076,6.156,6.271,48577.09,51624.58,56146.07
2018-09-10,6.1,6.14,6.03,6.02,44101.66,-0.09,-1.47,6.12,6.203,6.3,47355.18,52314.79,55908.47
2018-09-07,6.11,6.22,6.12,6.06,51716.1,-0.02,-0.33,6.142,6.245,6.331,49973.53,54876.75,58074.97
2018-09-06,6.1,6.22,6.14,6.08,44968.13,0.05,0.82,6.156,6.266,6.353,50958.98,54080.22,58702.72
2018-09-05,6.2,6.23,6.09,6.08,44948.42,-0.13,-2.09,6.178,6.285,6.375,52027.8,55980.63,61881.22
2018-09-04,6.13,6.25,6.22,6.11,51041.57,0.08,1.3,6.236,6.298,6.387,54672.07,57902.55,62194.37
2018-09-03,6.19,6.19,6.14,6.01,57193.44,-0.05,-0.81,6.286,6.317,6.397,57274.41,58878.51,62636.66
2018-08-31,6.24,6.28,6.19,6.18,56643.34,-0.06,-0.96,6.348,6.341,6.403,59779.97,59976.2,62747.49
2018-08-30,6.39,6.39,6.25,6.25,50312.25,-0.13,-2.04,6.376,6.36,6.412,57201.46,60694.63,62428.86
2018-08-29,6.49,6.49,6.38,6.34,58169.74,-0.09,-1.39,6.392,6.38,6.42,59933.46,60603.69,65204.09
2018-08-28,6.45,6.54,6.47,6.43,64053.29,0.02,0.31,6.36,6.386,6.436,61133.03,60667.56,66288.4
2018-08-27,6.3,6.48,6.45,6.3,69721.24,0.12,1.9,6.348,6.396,6.457,60482.6,59502.14,65570.05
2018-08-24,6.32,6.38,6.33,6.29,43750.77,0.0,0.0,6.334,6.416,6.482,60172.42,61273.19,65931.57
2018-08-23,6.22,6.37,6.33,6.21,63972.27,0.11,1.77,6.344,6.44,6.517,64187.8,63325.21,67380.9
2018-08-22,6.39,6.4,6.22,6.21,64167.59,-0.19,-2.96,6.368,6.464,6.552,61273.92,67781.8,68684.08
2018-08-21,6.37,6.45,6.41,6.34,60801.14,0.03,0.47,6.412,6.476,6.596,60202.08,66486.19,70992.68
2018-08-20,6.24,6.4,6.38,6.23,68170.35,0.0,0.0,6.444,6.477,6.63,58521.68,66394.82,74248.05
2018-08-17,6.55,6.59,6.38,6.32,63827.67,-0.07,-1.08,6.498,6.464,6.662,62373.96,65518.77,75767.07
2018-08-16,6.35,6.54,6.45,6.26,49402.86,0.01,0.15,6.536,6.464,6.688,62462.62,64163.08,76622.47
2018-08-15,6.57,6.64,6.44,6.43,58808.4,-0.13,-1.98,6.56,6.459,6.706,74289.67,69804.49,78081.94
2018-08-14,6.61,6.65,6.57,6.53,52399.12,-0.08,-1.2,6.54,6.485,6.731,72770.29,71909.24,81100.75
2018-08-13,6.5,6.7,6.65,6.41,87431.76,0.08,1.22,6.51,6.518,6.749,74267.96,71637.97,82071.94
2018-08-10,6.55,6.59,6.57,6.5,64270.98,0.0,0.0,6.43,6.547,6.762,68663.59,70589.95,83611.77
2018-08-09,6.33,6.62,6.57,6.29,108538.1,0.23,3.63,6.392,6.593,6.774,65863.54,71436.59,84304.94
2018-08-08,6.41,6.46,6.34,6.3,51211.49,-0.08,-1.25,6.358,6.64,6.789,65319.3,69586.36,84803.48
2018-08-07,6.28,6.43,6.42,6.23,59887.47,0.17,2.72,6.43,6.716,6.805,71048.18,75499.18,86630.68
2018-08-06,6.42,6.46,6.25,6.18,59409.89,-0.13,-2.04,6.526,6.782,6.828,69007.97,82101.28,87822.66
2018-08-03,6.42,6.52,6.38,6.33,50270.75,-0.02,-0.31,6.664,6.859,6.858,72516.32,86015.36,90412.88
2018-08-02,6.66,6.73,6.4,6.28,105816.91,-0.3,-4.48,6.794,6.912,6.875,77009.64,89081.85,94524.23
2018-08-01,6.91,6.99,6.7,6.68,79855.9,-0.2,-2.9,6.922,6.953,6.88,73853.41,86359.4,93393.78
2018-07-31,6.98,6.98,6.9,6.88,49686.41,-0.04,-0.58,7.002,6.976,6.884,79950.18,90292.26,94183.86
2018-07-30,7.02,7.06,6.94,6.9,76951.63,-0.09,-1.28,7.038,6.979,6.882,95194.59,92505.91,96782.79
2018-07-27,7.03,7.04,7.03,6.92,72737.34,-0.01,-0.14,7.054,6.976,6.868,99514.41,96633.58,96866.26
2018-07-26,7.07,7.1,7.04,6.99,90035.78,-0.06,-0.84,7.03,6.955,6.858,101154.06,97173.29,98336.15
2018-07-25,7.1,7.23,7.1,7.06,110339.73,0.02,0.28,6.984,6.937,6.835,98865.39,100020.61,97691.24
2018-07-24,7.13,7.13,7.08,7.0,125908.45,0.06,0.85,6.95,6.894,6.813,100634.35,97762.19,96730.49
2018-07-23,6.9,7.07,7.02,6.86,98550.74,0.11,1.59,6.92,6.873,6.79,89817.23,93544.04,96599.3
2018-07-20,6.81,6.95,6.91,6.72,80935.59,0.1,1.47,6.898,6.857,6.76,93752.75,94810.4,95243.61
2018-07-19,6.91,6.94,6.81,6.77,78592.44,-0.12,-1.73,6.88,6.838,6.736,93192.52,99966.61,96244.48
2018-07-18,6.99,7.18,6.93,6.93,119184.51,0.0,0.0,6.89,6.807,6.71,101175.83,100428.15,100406.18
2018-07-17,6.88,6.93,6.93,6.8,71822.85,0.02,0.29,6.838,6.792,6.704,94890.03,98075.46,100320.32
2018-07-16,6.81,7.02,6.91,6.78,118228.38,0.09,1.32,6.826,6.785,6.7,97270.86,101059.67,106684.47
2018-07-13,6.88,6.89,6.82,6.77,78134.43,-0.04,-0.58,6.816,6.76,6.727,95868.04,97098.94,106813.84
2018-07-12,6.74,6.93,6.86,6.7,118509.0,0.19,2.85,6.796,6.76,6.772,106740.69,99499.02,106156.54
2018-07-11,6.78,6.78,6.67,6.57,87755.48,-0.2,-2.91,6.724,6.733,6.817,99680.47,95361.87,103463.93
2018-07-10,6.86,6.92,6.87,6.77,83727.02,0.01,0.15,6.746,6.731,6.876,101260.88,95698.79,102412.45
2018-07-09,6.76,6.9,6.86,6.68,111214.27,0.14,2.08,6.744,6.707,6.922,104848.48,99654.56,100804.68
2018-07-06,6.52,6.85,6.72,6.44,132497.7,0.22,3.38,6.704,6.662,6.969,98329.84,95676.81,101443.18
2018-07-05,6.72,6.82,6.5,6.48,83207.86,-0.28,-4.13,6.724,6.634,7.033,92257.34,92522.34,97763.72
2018-07-04,6.94,6.94,6.78,6.7,95657.56,-0.08,-1.17,6.742,6.612,7.113,91043.27,100384.21,96918.07
2018-07-03,6.62,6.9,6.86,6.54,101664.99,0.2,3.0,6.716,6.616,7.181,90136.7,102565.18,96478.49
2018-07-02,6.82,6.84,6.66,6.58,78621.11,-0.16,-2.35,6.67,6.614,7.235,94460.63,112309.27,94233.43
2018-06-29,6.59,6.83,6.82,6.56,102135.2,0.23,3.49,6.62,6.693,7.298,93023.78,116528.74,93833.14
2018-06-28,6.6,6.74,6.59,6.55,77137.47,-0.01,-0.15,6.544,6.783,7.357,92787.34,112814.06,93780.11
2018-06-27,6.62,6.78,6.65,6.58,91124.75,0.02,0.3,6.482,6.9,7.425,109725.15,111566.0,97038.85
2018-06-26,6.36,6.79,6.63,6.28,123284.64,0.22,3.43,6.516,7.021,7.503,114993.65,109126.11,96221.3
2018-06-25,6.52,6.59,6.41,6.39,71436.86,-0.03,-0.47,6.558,7.136,7.58,130157.91,101954.81,95073.57
2018-06-22,6.23,6.48,6.44,6.0,100952.98,0.16,2.55,6.766,7.275,7.675,140033.69,107209.55,97612.72
2018-06-21,6.82,6.84,6.28,6.24,161826.52,-0.54,-7.92,7.022,7.432,7.779,132840.77,103005.09,98313.62
2018-06-20,6.78,6.91,6.82,6.62,117467.23,-0.02,-0.29,7.318,7.613,7.893,113406.85,93451.94,100208.56
2018-06-19,7.44,7.44,6.84,6.71,199105.95,-0.61,-8.19,7.526,7.745,7.979,103258.57,90391.8,99406.64
